origin,destination,hr,km
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Northern:Port Loko,7.961388889,528.962
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Northern:Tonkolili,8.487222222,555.909
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Southern:Bo,9.497777778,657.435
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Southern:Bonthe,11.17111111,732.228
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Southern:Moyamba,9.968611111,649.053
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Southern:Pujehun,10.48472222,730.67
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Western:Western Rural,9.032777778,619.903
Africa:Guinea:Labe:Mali,Africa:Sierra Leone:Western:Western Urban,9.485,648.377
Africa:Guinea:Labe:Mali,Africa:Liberia:Bomi,12.62138889,895.771
Africa:Guinea:Labe:Mali,Africa:Liberia:Bong,13.45777778,963.312
Africa:Guinea:Labe:Mali,Africa:Liberia:Gbapolu,17.63083333,1060.382
Africa:Guinea:Labe:Mali,Africa:Liberia:GrandBassa,14.73805556,1035.496
Africa:Guinea:Labe:Mali,Africa:Liberia:Grand Cape Mount,13.45,904.222
Africa:Guinea:Labe:Mali,Africa:Liberia:GrandGedeh,17.32333333,1164.576
Africa:Guinea:Labe:Mali,Africa:Liberia:GrandKru,21.27944444,1425.11
Africa:Guinea:Labe:Mali,Africa:Liberia:Lofa,11.02888889,769.464
Africa:Guinea:Labe:Mali,Africa:Liberia:Margibi,14.73777778,1068.252
Africa:Guinea:Labe:Mali,Africa:Liberia:Maryland,20.39611111,1394.108
Africa:Guinea:Labe:Mali,Africa:Liberia:Montserrado,14.51555556,1061.47
Africa:Guinea:Labe:Mali,Africa:Liberia:Nimba,13.93055556,977.501
Africa:Guinea:Labe:Mali,Africa:Liberia:River Cess,17.20166667,1185.652
Africa:Guinea:Labe:Mali,Africa:Liberia:River Gee,18.21055556,1249.592
Africa:Guinea:Labe:Mali,Africa:Liberia:Sinoe,18.18472222,1239.754
Africa:Guinea:Labe:Tougue,Africa:Guinea:Mamou:Mamou,3.401388889,180.361
Africa:Guinea:Labe:Tougue,Africa:Guinea:Mamou:Pita,2.005833333,114.664
Africa:Guinea:Labe:Tougue,Africa:Guinea:Nzerekore:Beyla,10.39861111,618.919
Africa:Guinea:Labe:Tougue,Africa:Guinea:Nzerekore:Gueckedou,8.587222222,598.866
Africa:Guinea:Labe:Tougue,Africa:Guinea:Nzerekore:Lola,11.66638889,822.447
Africa:Guinea:Labe:Tougue,Africa:Guinea:Nzerekore:Macenta,9.340555556,650.036
Africa:Guinea:Labe:Tougue,Africa:Guinea:Nzerekore:Nzerekore,11.16555556,784.569
Africa:Guinea:Labe:Tougue,Africa:Guinea:Nzerekore:Yamou,11.89583333,824.646
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Eastern:Kailahun,10.17305556,667.385
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Eastern:Kenema,9.654444444,643.582
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Eastern:Kono,9.559444444,629.464
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Northern:Bombali,7.998333333,471.293
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Northern:Kambia,6.622222222,411.35
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Northern:Koinadugu,5.6725,339.477
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Northern:Port Loko,7.270277778,455.786
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Northern:Tonkolili,7.796111111,482.732
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Southern:Bo,8.806666667,584.258
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Southern:Bonthe,10.48,659.051
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Southern:Moyamba,9.2775,575.877
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Southern:Pujehun,9.793611111,657.494
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Western:Western Rural,8.341666667,546.727
Africa:Guinea:Labe:Tougue,Africa:Sierra Leone:Western:Western Urban,8.793888889,575.201
Africa:Guinea:Labe:Tougue,Africa:Liberia:Bomi,11.93027778,822.594
Africa:Guinea:Labe:Tougue,Africa:Liberia:Bong,12.76666667,890.136
Africa:Guinea:Labe:Tougue,Africa:Liberia:Gbapolu,16.93972222,987.206
Africa:Guinea:Labe:Tougue,Africa:Liberia:GrandBassa,14.04694444,962.319
Africa:Guinea:Labe:Tougue,Africa:Liberia:Grand Cape Mount,12.75888889,831.046
Africa:Guinea:Labe:Tougue,Africa:Liberia:GrandGedeh,16.63222222,1091.4
Africa:Guinea:Labe:Tougue,Africa:Liberia:GrandKru,20.58833333,1351.934
Africa:Guinea:Labe:Tougue,Africa:Liberia:Lofa,10.33777778,696.288
Africa:Guinea:Labe:Tougue,Africa:Liberia:Margibi,14.04666667,995.076
Africa:Guinea:Labe:Tougue,Africa:Liberia:Maryland,19.705,1320.932
Africa:Guinea:Labe:Tougue,Africa:Liberia:Montserrado,13.82444444,988.293
Africa:Guinea:Labe:Tougue,Africa:Liberia:Nimba,13.23944444,904.324
Africa:Guinea:Labe:Tougue,Africa:Liberia:River Cess,16.51027778,1112.476
Africa:Guinea:Labe:Tougue,Africa:Liberia:River Gee,17.51944444,1176.416
Africa:Guinea:Labe:Tougue,Africa:Liberia:Sinoe,17.49361111,1166.578
Africa:Guinea:Mamou:Mamou,Africa:Guinea:Mamou:Pita,1.995277778,138.6
Africa:Guinea:Mamou:Mamou,Africa:Guinea:Nzerekore:Beyla,8.235555556,608.342
Africa:Guinea:Mamou:Mamou,Africa:Guinea:Nzerekore:Gueckedou,6.184444444,450.477
Africa:Guinea:Mamou:Mamou,Africa:Guinea:Nzerekore:Lola,9.263888889,674.058
Africa:Guinea:Mamou:Mamou,Africa:Guinea:Nzerekore:Macenta,6.937777778,501.647
Africa:Guinea:Mamou:Mamou,Africa:Guinea:Nzerekore:Nzerekore,8.763055556,636.18
Africa:Guinea:Mamou:Mamou,Africa:Guinea:Nzerekore:Yamou,9.493055556,676.257
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Eastern:Kailahun,7.770555556,518.995
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Eastern:Kenema,7.251944444,495.193
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Eastern:Kono,7.156666667,481.075
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Northern:Bombali,5.595833333,322.903
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Northern:Kambia,4.466666667,299.792
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Northern:Koinadugu,3.269722222,191.088
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Northern:Port Loko,5.115,344.228
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Northern:Tonkolili,5.393333333,334.343
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Southern:Bo,6.403888889,435.869
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Southern:Bonthe,8.0775,510.662
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Southern:Moyamba,6.875,427.488
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Southern:Pujehun,7.390833333,509.105
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Western:Western Rural,6.517222222,456.528
Africa:Guinea:Mamou:Mamou,Africa:Sierra Leone:Western:Western Urban,6.969722222,485.003
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Bomi,9.5275,674.205
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Bong,10.36388889,741.747
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Gbapolu,14.53722222,838.817
Africa:Guinea:Mamou:Mamou,Africa:Liberia:GrandBassa,11.64416667,813.93
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Grand Cape Mount,10.35611111,682.657
Africa:Guinea:Mamou:Mamou,Africa:Liberia:GrandGedeh,14.22944444,943.011
Africa:Guinea:Mamou:Mamou,Africa:Liberia:GrandKru,18.18555556,1203.545
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Lofa,7.935,547.899
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Margibi,11.64388889,846.687
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Maryland,17.30222222,1172.543
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Montserrado,11.42166667,839.904
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Nimba,10.83694444,755.935
Africa:Guinea:Mamou:Mamou,Africa:Liberia:River Cess,14.10777778,964.087
Africa:Guinea:Mamou:Mamou,Africa:Liberia:River Gee,15.11666667,1028.027
Africa:Guinea:Mamou:Mamou,Africa:Liberia:Sinoe,15.09083333,1018.188
Africa:Guinea:Mamou:Pita,Africa:Guinea:Nzerekore:Beyla,9.402777778,696.932
Africa:Guinea:Mamou:Pita,Africa:Guinea:Nzerekore:Gueckedou,7.016944444,514.764
Africa:Guinea:Mamou:Pita,Africa:Guinea:Nzerekore:Lola,10.09638889,738.345
Africa:Guinea:Mamou:Pita,Africa:Guinea:Nzerekore:Macenta,7.770277778,565.934
Africa:Guinea:Mamou:Pita,Africa:Guinea:Nzerekore:Nzerekore,9.595277778,700.466
Africa:Guinea:Mamou:Pita,Africa:Guinea:Nzerekore:Yamou,10.32555556,740.544
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Eastern:Kailahun,8.602777778,583.282
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Eastern:Kenema,8.084166667,559.48
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Eastern:Kono,7.989166667,545.362
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Northern:Bombali,6.428055556,387.19
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Northern:Kambia,5.051944444,327.248
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Northern:Koinadugu,4.102222222,255.375
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Northern:Port Loko,5.7,371.684
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Northern:Tonkolili,6.225833333,398.63
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Southern:Bo,7.236388889,500.156
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Southern:Bonthe,8.909722222,574.949
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Southern:Moyamba,7.707222222,491.775
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Southern:Pujehun,8.223333333,573.392
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Western:Western Rural,6.771388889,462.625
Africa:Guinea:Mamou:Pita,Africa:Sierra Leone:Western:Western Urban,7.223611111,491.099
Africa:Guinea:Mamou:Pita,Africa:Liberia:Bomi,10.36,738.492
Africa:Guinea:Mamou:Pita,Africa:Liberia:Bong,11.19638889,806.034
Africa:Guinea:Mamou:Pita,Africa:Liberia:Gbapolu,15.36944444,903.104
Africa:Guinea:Mamou:Pita,Africa:Liberia:GrandBassa,12.47666667,878.217
Africa:Guinea:Mamou:Pita,Africa:Liberia:Grand Cape Mount,11.18861111,746.944
Africa:Guinea:Mamou:Pita,Africa:Liberia:GrandGedeh,15.06194444,1007.298
Africa:Guinea:Mamou:Pita,Africa:Liberia:GrandKru,19.01805556,1267.832
Africa:Guinea:Mamou:Pita,Africa:Liberia:Lofa,8.7675,612.186
Africa:Guinea:Mamou:Pita,Africa:Liberia:Margibi,12.47638889,910.974
Africa:Guinea:Mamou:Pita,Africa:Liberia:Maryland,18.13472222,1236.83
Africa:Guinea:Mamou:Pita,Africa:Liberia:Montserrado,12.25416667,904.191
Africa:Guinea:Mamou:Pita,Africa:Liberia:Nimba,11.66916667,820.222
Africa:Guinea:Mamou:Pita,Africa:Liberia:River Cess,14.94027778,1028.373
Africa:Guinea:Mamou:Pita,Africa:Liberia:River Gee,15.94916667,1092.314
Africa:Guinea:Mamou:Pita,Africa:Liberia:Sinoe,15.92333333,1082.475
Africa:Guinea:Nzerekore:Beyla,Africa:Guinea:Nzerekore:Gueckedou,3.100277778,223.379
Africa:Guinea:Nzerekore:Beyla,Africa:Guinea:Nzerekore:Lola,2.153888889,135.205
Africa:Guinea:Nzerekore:Beyla,Africa:Guinea:Nzerekore:Macenta,1.880555556,134.344
Africa:Guinea:Nzerekore:Beyla,Africa:Guinea:Nzerekore:Nzerekore,2.416944444,139.342
Africa:Guinea:Nzerekore:Beyla,Africa:Guinea:Nzerekore:Yamou,3.277777778,223.48
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Eastern:Kailahun,4.623333333,289.926
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Eastern:Kenema,6.340277778,406.602
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Eastern:Kono,7.206111111,456.64
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Northern:Bombali,9.848611111,656.442
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Northern:Kambia,10.53833333,744.179
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Northern:Koinadugu,7.283055556,538.862
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Northern:Port Loko,9.845833333,690.429
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Northern:Tonkolili,9.045,605.712
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Southern:Bo,7.251111111,474.567
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Southern:Bonthe,9.085555556,585.643
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Southern:Moyamba,8.692222222,578.637
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Southern:Pujehun,7.822222222,516.772
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Western:Western Rural,9.832222222,679.719
Africa:Guinea:Nzerekore:Beyla,Africa:Sierra Leone:Western:Western Urban,10.28472222,708.193
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Bomi,7.254444444,534.803
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Bong,4.418333333,286.839
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Gbapolu,12.16416667,703.279
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:GrandBassa,5.856388889,387.705
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Grand Cape Mount,8.725833333,592.073
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:GrandGedeh,7.755,463.632
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:GrandKru,11.71111111,724.166
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Lofa,2.97,203.86
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Margibi,5.856111111,420.462
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Maryland,10.8275,693.164
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Montserrado,5.633888889,413.679
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Nimba,4.362222222,276.556
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:River Cess,8.319722222,537.861
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:River Gee,8.641944444,548.648
Africa:Guinea:Nzerekore:Beyla,Africa:Liberia:Sinoe,8.616388889,538.809
Africa:Guinea:Nzerekore:Gueckedou,Africa:Guinea:Nzerekore:Lola,3.561388889,262.116
Africa:Guinea:Nzerekore:Gueckedou,Africa:Guinea:Nzerekore:Macenta,1.235555556,89.705
Africa:Guinea:Nzerekore:Gueckedou,Africa:Guinea:Nzerekore:Nzerekore,3.060555556,224.238
Africa:Guinea:Nzerekore:Gueckedou,Africa:Guinea:Nzerekore:Yamou,3.790833333,264.316
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Eastern:Kailahun,1.586111111,68.519
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Eastern:Kenema,3.303055556,185.196
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Eastern:Kono,4.168888889,235.233
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Northern:Bombali,6.811388889,435.035
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Northern:Kambia,7.500833333,522.773
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Northern:Koinadugu,4.891666667,356.781
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Northern:Port Loko,6.808333333,469.022
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Northern:Tonkolili,6.007777778,384.306
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Southern:Bo,4.213611111,253.16
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Southern:Bonthe,6.048055556,364.236
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Southern:Moyamba,5.655,357.23
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Southern:Pujehun,4.784722222,295.365
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Western:Western Rural,6.795,458.312
Africa:Guinea:Nzerekore:Gueckedou,Africa:Sierra Leone:Western:Western Urban,7.247222222,486.787
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Bomi,5.505555556,360.275
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Bong,4.661666667,329.805
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Gbapolu,10.51527778,524.887
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:GrandBassa,5.941944444,401.989
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Grand Cape Mount,6.334166667,368.727
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:GrandGedeh,8.527222222,531.069
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:GrandKru,12.48333333,791.603
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Lofa,2.232777778,135.957
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Margibi,5.941666667,434.745
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Maryland,11.6,760.601
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Montserrado,5.719444444,427.963
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Nimba,5.134444444,343.994
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:River Cess,8.405277778,552.145
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:River Gee,9.414444444,616.085
Africa:Guinea:Nzerekore:Gueckedou,Africa:Liberia:Sinoe,9.388611111,606.247
Africa:Guinea:Nzerekore:Lola,Africa:Guinea:Nzerekore:Macenta,2.3225,173.08
Africa:Guinea:Nzerekore:Lola,Africa:Guinea:Nzerekore:Nzerekore,0.508611111,39.032
Africa:Guinea:Nzerekore:Lola,Africa:Guinea:Nzerekore:Yamou,2.034722222,137.333
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Eastern:Kailahun,5.065277778,328.662
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Eastern:Kenema,6.782222222,445.339
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Eastern:Kono,7.648055556,495.377
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Northern:Bombali,10.29055556,695.179
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Northern:Kambia,10.98027778,782.916
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Northern:Koinadugu,7.941111111,580.362
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Northern:Port Loko,10.28777778,729.166
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Northern:Tonkolili,9.486944444,644.449
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Southern:Bo,7.692777778,513.304
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Southern:Bonthe,9.5275,624.38
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Southern:Moyamba,9.134166667,617.373
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Southern:Pujehun,8.264166667,555.508
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Western:Western Rural,10.27416667,718.456
Africa:Guinea:Nzerekore:Lola,Africa:Sierra Leone:Western:Western Urban,10.72638889,746.93
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Bomi,5.506111111,415.07
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Bong,2.259722222,151.776
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Gbapolu,10.41583333,583.547
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:GrandBassa,3.7125,229.688
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Grand Cape Mount,6.9775,472.341
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:GrandGedeh,5.596111111,328.569
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:GrandKru,9.552222222,589.103
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Lofa,3.411944444,242.596
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Margibi,4.107777778,300.729
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Maryland,8.668888889,558.101
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Montserrado,3.885555556,293.947
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Nimba,2.203333333,141.493
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:River Cess,6.176111111,379.844
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:River Gee,6.483333333,413.585
Africa:Guinea:Nzerekore:Lola,Africa:Liberia:Sinoe,6.4575,403.746
Africa:Guinea:Nzerekore:Macenta,Africa:Guinea:Nzerekore:Nzerekore,1.8525,135.202
Africa:Guinea:Nzerekore:Macenta,Africa:Guinea:Nzerekore:Yamou,2.5825,175.28
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Eastern:Kailahun,2.759722222,156.252
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Eastern:Kenema,4.476666667,272.928
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Eastern:Kono,5.3425,322.966
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Northern:Bombali,7.985,522.768
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Northern:Kambia,8.674722222,610.505
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Northern:Koinadugu,5.635555556,407.951
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Northern:Port Loko,7.981944444,556.755
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Northern:Tonkolili,7.181388889,472.039
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Southern:Bo,5.387222222,340.893
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Southern:Bonthe,7.221944444,451.969
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Southern:Moyamba,6.828611111,444.963
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Southern:Pujehun,5.958611111,383.098
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Western:Western Rural,7.968611111,546.045
Africa:Guinea:Nzerekore:Macenta,Africa:Sierra Leone:Western:Western Urban,8.420833333,574.519
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Bomi,6.216666667,483.315
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Bong,3.538055556,264.034
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Gbapolu,11.12638889,651.791
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:GrandBassa,4.818333333,336.217
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Grand Cape Mount,7.687777778,540.585
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:GrandGedeh,7.318888889,442.034
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:GrandKru,11.27527778,702.568
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Lofa,1.109444444,70.186
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Margibi,4.818055556,368.974
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Maryland,10.39166667,671.565
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Montserrado,4.596111111,362.191
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Nimba,3.926388889,254.958
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:River Cess,7.281944444,486.373
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:River Gee,8.206111111,527.049
Africa:Guinea:Nzerekore:Macenta,Africa:Liberia:Sinoe,8.180555556,517.211
Africa:Guinea:Nzerekore:Nzerekore,Africa:Guinea:Nzerekore:Yamou,1.5575,99.455
Africa:Guinea:Nzerekore:Nzerekore,Africa:Sierra Leone:Eastern:Kailahun,4.588333333,290.784
Africa:Guinea:Nzerekore:Nzerekore,Africa:Sierra Leone:Eastern:Kenema,6.305277778,407.461
Africa:Guinea:Nzerekore:Nzerekore,Africa:Sierra Leone:Eastern:Kono,7.171111111,457.499
Africa:Guinea:Nzerekore:Nzerekore,Africa:Sierra Leone:Northern:Bombali,9.813611111,657.301
Africa:Guinea:Nzerekore:Nzerekore,Africa:Sierra Leone:Northern:Kambia,10.50333333,745.038
Africa:Guinea:Nzerekore:Nzerekore,Africa:Sierra Leone:Northern:Koinadugu,7.464166667,542.484
Africa:Guinea:Nzerekore:Nzerekore,Africa:Sierra Leone:Northern:Port Loko,9.810555556,691.288
Africa:Guinea:Nzerekore:Nzerekore,Africa:Sierra Leone:Northern:Tonkolili,9.01,606.571
Africa:Guinea:Nzerekore:Nzerekore,Africa:Sierra Leone:Southern:Bo,7.215833333,475.425
Africa:Guinea:Nzerekore:Nzerekore,Africa:Sierra Leone:Southern:Bonthe,9.050555556,586.502
Africa:Guinea:Nzerekore:Nzerekore,Africa:Sierra Leone:Southern:Moyamba,8.657222222,579.495
Africa:Guinea:Nzerekore:Nzerekore,Africa:Sierra Leone:Southern:Pujehun,7.787222222,517.63
Africa:Guinea:Nzerekore:Nzerekore,Africa:Sierra Leone:Western:Western Rural,9.797222222,680.578
Africa:Guinea:Nzerekore:Nzerekore,Africa:Sierra Leone:Western:Western Urban,10.24944444,709.052
Africa:Guinea:Nzerekore:Nzerekore,Africa:Liberia:Bomi,5.413888889,394.444
Africa:Guinea:Nzerekore:Nzerekore,Africa:Liberia:Bong,2.1675,131.15
Africa:Guinea:Nzerekore:Nzerekore,Africa:Liberia:Gbapolu,10.32388889,562.92
Africa:Guinea:Nzerekore:Nzerekore,Africa:Liberia:GrandBassa,3.620555556,209.061
Africa:Guinea:Nzerekore:Nzerekore,Africa:Liberia:Grand Cape Mount,6.885277778,451.715
Africa:Guinea:Nzerekore:Nzerekore,Africa:Liberia:GrandGedeh,5.504166667,307.943
Africa:Guinea:Nzerekore:Nzerekore,Africa:Liberia:GrandKru,9.460277778,568.477
Africa:Guinea:Nzerekore:Nzerekore,Africa:Liberia:Lofa,2.935,204.718
Africa:Guinea:Nzerekore:Nzerekore,Africa:Liberia:Margibi,4.015555556,280.103
Africa:Guinea:Nzerekore:Nzerekore,Africa:Liberia:Maryland,8.576666667,537.474
Africa:Guinea:Nzerekore:Nzerekore,Africa:Liberia:Montserrado,3.793333333,273.32
Africa:Guinea:Nzerekore:Nzerekore,Africa:Liberia:Nimba,2.111388889,120.867
